MY WAY 熊猫宝贝LY-GPS819,  LY-GPS819 ,1000
欧博信A9, OPSSON A9 ,1000
万利达E900, Malata E900  ,1000
金立M500, Gionee M500 ,1000
创维酷开 U100, skyworthwireless U100 ,1000
万利达K11, Malata K11 ,1000
酷比E520, koobee E520 ,1000
华为C7300, HUAWEI C7300 ,1000
高新奇M10, GXQ M10 ,1000
步步高K102,BBK  K102 ,1000
唯科V636,  V636 ,1000
三星B539, SAMSUNG B539 ,1000
三星C3780, SAMSUNG C3780 ,1000
康佳 G220, KONKA G220 ,1000
OPPO A209,oppo  A209 ,1000
海信 E350, Hisense E350 ,1000
长虹GH2618双卡双待, CHANGHONG GH2618 ,1000
金立TD106, Gionee TD106  ,1000
创维EG30, SKYWORTH EG30 ,1000
明泰M6, Minte M6 ,1000
金立TD210, Gionee TD210 ,1000
IHD 668绚丽,668,1000
广信CF618, KINGSUN CF618 ,1000
纽曼H3,newsmy  H3 ,1000
三星S5296, SAMSUNG S5296 ,1000
高新奇H20, GXQ H20 ,1000
BFB B2720,  B2720 ,1000
深爱CL8800, Clove CL8800 ,1000
七喜M3, HEDY M3 ,1000
三星Freeform M, SAMSUNG Freeform M ,1000
其他品牌 亿通L9, Others L9 ,1000
萨际通F1,  F1 ,1000
语信E60, YUSUN E60  ,1000
赛纳普S10+, SENAP S10+ ,1000
雅器S728,  S728 ,1000
三星SCH-E319, SAMSUNG SCH-E319  ,1000
中兴N600+, ZTE N600+ ,1000
首信S718, capitel S718 ,1000
长虹K219双卡双待, CHANGHONG K219 ,1000
联想A518, Lenovo A518  ,1000
技嘉S1200, GIGABYTE S1200 ,1010
Altek T8680, ALTEK T8680 ,1020
Altek T8680 HD, ALTEK T8680 HD ,1020
诺基亚208 双卡版, NOKIA 208  ,1020
诺基亚110, NOKIA 110 ,1020
诺基亚C2-07, NOKIA  C2-07 ,1020
诺基亚C2-00, NOKIA C2-00 ,1020
诺基亚207, NOKIA 207 ,1020
诺基亚C1-02, NOKIA C1-02 ,1020
诺基亚C1-01, NOKIA C1-01 ,1020
步步高i530,BBK  i530  ,1020
金立V630, Gionee V630 ,1020
诺基亚2710C, NOKIA 2710C ,1020
诺基亚1100 双卡双待, NOKIA 1100  ,1020
诺基亚101, NOKIA 101 ,1020
迪士尼X51,  X51 ,1020
诺基亚360特供机 2050, NOKIA 360 2050 ,1020
诺基亚C1-00, NOKIA C1-00 ,1020
诺基亚1070, NOKIA 1070 ,1020
诺基亚C1-03, NOKIA C1-03 ,1020
诺基亚2700 classic, NOKIA 2700 classic ,1020
诺基亚208, NOKIA 208 ,1020
西铂A550, CCPO A550 ,1030
三星B7732 大器, SAMSUNG B7732  ,1040
CCPO V500, CCPO V500 ,1050
诺基亚C5-00i, NOKIA C5-00i ,1050
其他品牌 亿通P108, Others P108 ,1050
欧盛E68, iocean E68 ,1050
飞利浦X116, PHILIPS X116 ,1050
技嘉g-YoYo(KIKI&LALA特别版), GIGABYTE g-YoYo(KIKI&LALA) ,1050
华为C2600, HUAWEI C2600  ,1050
西铂N780, CCPO N780 ,1050
华为2808, HUAWEI 2808 ,1050
纽曼B5,newsmy  B5 ,1050
奥克斯M939, AUX M939 ,1050
山寨手机国货高仿苹果谷歌 单卡剪卡,google    ,1050
优酷UC800, Ucoo UC800 ,1050
赛纳普S8, SENAP S8 ,1050
万利达 K201, Malata K201 ,1050
科盛KS858C, KESHENG KS858C ,1050
联想i61新锐版, Lenovo i61 ,1050
飞利浦X712, PHILIPS X712 ,1050
华为7100, HUAWEI 7100 ,1050
联想A330, Lenovo A330 ,1050
HTC S630,htc  S630 ,1050
飞利浦X550, PHILIPS X550 ,1050
联想P619, Lenovo P619 ,1050
华为C5588, HUAWEI C5588 ,1050
诺基亚C3-01, NOKIA C3-01 ,1050
阿尔卡特OT-S669C, ALCATEL OT-S669C ,1050
亿通M666,  M666 ,1050
飞利浦X650, PHILIPS X650 ,1050
凯利通L218, kliton L218 ,1050
酷比E71, koobee E71 ,1050
黑莓9350, BlackBerry 9350 ,1050
飞利浦X126, PHILIPS X126 ,1050
华为G7010, HUAWEI  G7010 ,1050
黑莓9370, BlackBerry  9370 ,1050
黑莓9360, BlackBerry  9360 ,1050
GT佳通F508,  F508 ,1050
酷比E50, koobee E50 ,1050
佳域T1,alps  T1 ,1050
联想P619(豪华版), Lenovo P619() ,1050
港利通KP285, Kong-Profit KP285 ,1050
飞利浦X320, PHILIPS X320 ,1050
亿通9818,9818,1050
华为C8550, HUAWEI C8550 ,1050
BFB F5600,  F5600 ,1050
七喜E69, HEDY E69 ,1050
华为C7199, HUAWEI C7199 ,1050
华为C2605, HUAWEI C2605 ,1050
欧新H9, HOSIN H9 ,1050
诺基亚C5, NOKIA C5 ,1050
其他品牌VINUS V6, Others VINUS V6 ,1050
桑达188, SED 188 ,1050
朵唯凤舞S800, DOOV S800  ,1050
飞利浦W186, PHILIPS W186 ,1050
德赛M668, DESAY M668 ,1050
爱摩登E800, IMDEN E800 ,1050
阿尔卡特OT-S679C, ALCATEL OT-S679C ,1050
诺基亚C3-01(1GHz), NOKIA C3-01(1GHz) ,1050
BFB F6030,  F6030 ,1050
联想i909C, Lenovo i909C ,1050
飞利浦X510, PHILIPS X510 ,1050
联想TD10, Lenovo TD10 ,1080
联想A589, Lenovo A589 ,1080
飞利浦C702, PHILIPS C702 ,1080
联想i328TD, Lenovo i328TD ,1080
诺基亚700, NOKIA 700 ,1080
诺基亚VERTU 700, NOKIA VERTU 700 ,1080
联想i310e, Lenovo i310e ,1080
诺基亚3110, NOKIA 3110 ,1100
Mobiado Stealth,  Stealth ,1100
天语T200,k-touch  T200 ,1100
纽曼D100+,newsmy  D100+ ,1100
联想A910, Lenovo A910  ,1100
夏新F210, Amoi F210 ,1100
万利达K800, Malata K800 ,1100
步步高K202,BBK K202 ,1100
诺基亚3050, NOKIA 3050 ,1100
OPPO A613,oppo  A613 ,1100
E派W18, EBEST W18 ,1100
七喜E3, HEDY E3 ,1100
金立A5, Gionee A5 ,1100
多普达T5388, dopod T5388 ,1100
锋达通858, Fadar 858 ,1100
E派G6, EBEST G6 ,1100
海尔A69, Haier A69 ,1100
至能T66,  T66 ,1100
嘉源E208, Cayon E208 ,1100
酷比E92, koobee E92 ,1100
知己ZJ969, Jugate ZJ969 ,1100
ThL A1, ThL A1 ,1100
酷比E66, koobee E66 ,1100
琦基U6P,  U6P ,1100
琦基V908s,  V908s ,1100
华为S660, HUAWEI S660 ,1100
多普达F3188, dopod F3188 ,1100
诺基亚Asha 311, NOKIA Asha 311 ,1100
ihkc Smart,  Smart ,1100
琦基V808,  V808 ,1100
明泰T9, Minte T9 ,1100
山寨手机国货高仿苹果4代 加强版,4,1100
至能N86,  N86 ,1100
港利通K578, Kong-Profit K578 ,1100
琦基G208,  G208 ,1100
琦基V96,  V96 ,1100
山寨手机苹果4代 单卡内置电容版,4,1100
ihkc Mythos(HTC 7950港版),  Mythos(HTC 7950) ,1100
琦基AK008E,  AK008E ,1100
深爱CLT18, Clove CLT18 ,1100
HTC T3320,htc  T3320 ,1100
锋达通878, Fadar 878 ,1100
多普达P660 触动版, dopod P660  ,1100
港利通KPM1, Kong-Profit KPM1 ,1100
海信C899, Hisense C899 ,1100
明泰T6, Minte T6 ,1100
华为C8300, HUAWEI C8300 ,1100
创维L200, SKYWORTH L200 ,1100
DEC 中恒M7, DEC M7 ,1100
琦基W86,  W86 ,1100
中兴 R519, ZTE R519 ,1100
诺基亚Asha 306, NOKIA Asha 306 ,1100
BFB T2,  T2 ,1100
埃立特EIT8088, Elitek EIT8088 ,1100
中兴 U802, ZTE U802 ,1100
海尔U69, Haier U69 ,1100
爱摩登M618, IMDEN M618 ,1100
多普达Touch Cruise, dopod Touch Cruise ,1100
友利通UNC-F6390, UNITONE UNC-F6390 ,1100
多普达Touch Diamond2 (T5388钻石2), dopod Touch Diamond2 (T53882) ,1100
海信D92, Hisense D92 ,1100
诺基亚3060, NOKIA 3060 ,1100
奥克斯M689, AUX M689 ,1100
VOTO I8800, VOTO I8800 ,1100
多普达A3288, dopod A3288 ,1100
OPPO A615,oppo  A615 ,1100
长虹C510(周郎版), CHANGHONG C510() ,1100
ThL V8, ThL V8 ,1100
海信HS-D410, Hisense HS-D410 ,1100
琦基i3,  i3 ,1100
多比HT6001, DobeTech HT6001 ,1100
诺亚信 6730D, NOAIN 6730D ,1100
BFB F2018,  F2018 ,1100
VOTO I8600, VOTO I8600 ,1100
夏普SH800M, SHARP SH800M ,1100
优摩W600, UMO W600 ,1100
CECT 8859, CECT 8859 ,1100
侨兴2588, COSUN 2588 ,1100
艾美讯E30, Amsam E30 ,1100
百迪宝BDB828, Bdbal BDB828 ,1100
港利通K658, Kong-Profit K658 ,1100
友利通UNC-F680, UNITONE UNC-F680 ,1100
港利通K128, Kong-Profit K128 ,1100
长虹F3+, CHANGHONG F3+ ,1100
港利通K618, Kong-Profit K618 ,1100
港利通K626, Kong-Profit K626 ,1100
酷比K100, koobee K100 ,1100
诺基亚Asha 305, NOKIA Asha 305 ,1100
纽曼D100,newsmy  D100 ,1100
飞利浦X503, PHILIPS X503 ,1100
波导i720, BiRD i720 ,1100
LG GW600 Herald,lge LG GW600 Herald ,1100
ZORA卓拉Z109, ZORA Z109 ,1100
飞利浦X606, PHILIPS X606 ,1100
E派W16, EBEST W16 ,1100
纽曼N8(Nphone),newsmy  N8(Nphone) ,1100
康佳D397, KONKA D397 ,1100
VOTO V5500, VOTO V5500 ,1100
诺基亚3070, NOKIA 3070 ,1100
koobeeV900, koobee V900 ,1100
诺基亚500, NOKIA 500 ,1110
诺基亚2060, NOKIA 2060 ,1110
诺基亚Asha 3000, NOKIA Asha 3000 ,1110
德赛M600, DESAY M600 ,1120
多普达C858g, dopod C858g ,1130
摩托罗拉 MB511, MOTOROLA MB511 ,1130
摩托罗拉ME502, MOTOROLA ME502 ,1130
摩托罗拉MB502, MOTOROLA MB502 ,1130
优摩I5, UMO I5 ,1130
摩托罗拉A1260, MOTOROLA A1260 ,1130
摩托罗拉MT810LX, MOTOROLA MT810LX ,1140
三星W309, SAMSUNG W309 ,1140
惠普Data Messenger, HP Data Messenger ,1140
摩托罗拉MT716, MOTOROLA MT716 ,1140
摩托罗拉MT810(北海), MOTOROLA MT810() ,1140
摩托罗拉MT710, MOTOROLA MT710 ,1140
三星W319, SAMSUNG W319 ,1140
伟恩D52(雪金版), VIM D52() ,1150
ihkc E880,  E880 ,1150
IHD 828(智威版),  828() ,1150
蓝天E16, LAMTAM E16 ,1150
明泰E30, Minte E30 ,1150
IHD 828,828,1150
松下Eluga, Panasonic Eluga ,1150
中兴U793, ZTE U793 ,1150
联想A368, Lenovo A368  ,1150
华为C8800 &#65279;, HUAWEI C8800 &#65279;                                   ,1150
长虹G368, CHANGHONG G368 ,1150
奔迈Pixi Plus, Palm Pixi Plus ,1150
中兴U791, ZTE U791 ,1150
港利通K696, Kong-Profit K696 ,1150
西维C108, WISHWAY C108 ,1150
ihkc Mopad 8,  Mopad 8 ,1150
阿尔卡特OT-980, ALCATEL OT-980 ,1150
德赛M635, DESAY M635 ,1150
长虹G368导航版, CHANGHONG G368 ,1150
VOTO P6500, VOTO P6500 ,1150
蓝天E11, LAMTAM E11 ,1150
华为U8500, HUAWEI U8500 ,1150
七喜 I530, HEDY I530 ,1150
港利通K699, Kong-Profit K699 ,1150
琦基U6,  U6 ,1150
亿通u1038,  u1038 ,1150
华为U8500(HiQQ), HUAWEI U8500(HiQQ) ,1150
黑莓9300(联通版), BlackBerry 9300() ,1150
黑莓8520(移动版), BlackBerry 8520() ,1150
康佳E5670, KONKA E5670 ,1150
康佳T600, KONKA T600 ,1150
黑莓Pearl 3G 9100, BlackBerry Pearl 3G 9100 ,1150
酷派D08,yulong Coolpad D08 ,1150
黑莓Curve 9300, BlackBerry Curve 9300 ,1150
普莱达 D103, PULID D103 ,1150
乐讯G2, LEXUN G2 ,1150
西铂A600, CCPO A600 ,1150
乐讯LX688, LEXUN LX688 ,1150
亿通U1058,  U1058 ,1150
联想ET660简约版, Lenovo ET660 ,1150
金立TD108, Gionee TD108 ,1150
侨兴8998, COSUN 8998 ,1150
摩托罗拉CHARM, MOTOROLA CHARM ,1170
摩托罗拉XT300(SPICE), MOTOROLA XT300(SPICE) ,1170
摩托罗拉Q9m, MOTOROLA Q9m ,1170
路虎XP3, Sonim XP3 ,1180
德赛M666, DESAY M666 ,1180
诺基亚N8升级版, NOKIA N8 ,1200
三星Galaxy Pocket, SAMSUNG Galaxy Pocket ,1200
桔子F4(2GB), iorgane F4(2GB) ,1200
天语C350,k-touch  C350 ,1200
天迈G58, Tsmart G58 ,1200
三星B7722, SAMSUNG B7722 ,1200
CECT A60, CECT A60 ,1200
纽曼G6,newsmy  G6 ,1200
恒基伟业V8, HENGJWY V8 ,1200
三星GALAXY Pocket I339(电信版), SAMSUNG GALAXY Pocket I339() ,1200
海尔U90T, Haier U90T ,1200
天语A605,k-touch  A605 ,1200
金立E100, Gionee E100 ,1200
纽曼H5手机,newsmy  H5 ,1200
欧盛W7(基本版), iocean W7() ,1200
HTC A3366(野火),htc  A3366() ,1200
诺基亚E5, NOKIA E5 ,1200
桔子F5(2GB), iorgane F5(2GB) ,1200
诺基亚E7, NOKIA E7 ,1200
酷派8010,yulong Coolpad 8010 ,1200
万利达A16, Malata A16 ,1200
中兴 N790, ZTE N790 ,1200
三星C6712, SAMSUNG C6712 ,1200
海尔H3, Haier H3 ,1200
侨兴9668, COSUN 9668 ,1200
桑达288, SED 288 ,1200
天语E61,k-touch  E61 ,1200
三星S5380D, SAMSUNG S5380D ,1200
天语D179,k-touch  D179 ,1200
ZORA卓拉Z202, ZORA Z202 ,1200
天语V760,k-touch  V760 ,1200
山寨手机天翼臻金W699(双卡双待),  W699() ,1200
高新奇H86, GXQ H86 ,1200
普莱达竞冠308, PULID 308 ,1200
宝捷讯C288, Basicom C288 ,1200
海尔U76, Haier U76 ,1200
HTC P800,htc  P800 ,1200
艾美讯M810, Amsam M810 ,1200
三星GT-B5330, SAMSUNG GT-B5330 ,1200
三星S5570i, SAMSUNG S5570i ,1200
爱摩登M918, IMDEN M918 ,1200
百迪宝B169, Bdbal B169 ,1200
三星盖世 S5570 (石灰绿版), SAMSUNG  S5570 () ,1200
桔子F4(8GB), iorgane F4(8GB) ,1200
诺亚信W899, NOAIN W899 ,1200
欧博信S112, OPSSON S112 ,1200
三星GT-S6108, SAMSUNG GT-S6108 ,1200
索尼爱立信U5i(Vivaz),sonyericsson Sony Ericsson U5i(Vivaz) ,1200
三星盖世 S5570 (铁灰版), SAMSUNG  S5570 () ,1200
天语A603,k-touch  A603 ,1200
广信DF820, KINGSUN DF820 ,1200
三星B7722i, SAMSUNG B7722i ,1200
多比HT798+, DobeTech HT798+ ,1200
华为T8300, HUAWEI T8300 ,1200
IHD 898 (娱乐版),  898 () ,1200
金立W100, Gionee W100 ,1200
三星盖世 S5570 (时尚白版), SAMSUNG  S5570 () ,1200
华为T8301, HUAWEI T8301 ,1200
DEC 中恒M5, DEC M5  ,1200
中兴V790, ZTE V790 ,1200
埃立特EIT8108, Elitek EIT8108 ,1200
索尼爱立信ST18i,sonyericsson Sony Ericsson ST18i ,1200
三星GT-S5360, SAMSUNG GT-S5360 ,1200
索尼爱立信ST15i(Xperia Mini),sonyericsson Sony Ericsson ST15i(Xperia Mini) ,1200
金立M600, Gionee M600 ,1200
金立V666, Gionee  V666 ,1200
明泰E60, Minte  E60 ,1200
LG D1L,lge LG D1L ,1200
诺亚信A600, NOAIN  A600 ,1200
HTC HD mini,htc  HD mini ,1200
三星S5330(Wave 2 Pro), SAMSUNG S5330(Wave 2 Pro) ,1200
诺基亚T7, NOKIA T7 ,1200
锋达通699, Fadar 699 ,1200
诺基亚C6-01, NOKIA C6-01 ,1200
中兴Open, ZTE Open ,1200
索尼爱立信WT18i,sonyericsson Sony Ericsson WT18i ,1200
语信E70, YUSUN E70 ,1200
华为U8120, HUAWEI U8120 ,1200
索尼爱立信W8(E16i),sonyericsson Sony Ericsson W8(E16i) ,1200
桔子F5(1GB), iorgane F5(1GB) ,1200
中兴U806, ZTE U806 ,1200
桔子F4(1GB), iorgane F4(1GB) ,1200
索尼爱立信WT19i,sonyericsson Sony Ericsson WT19i ,1200
金立M508, Gionee M508 ,1200
诺基亚702T, NOKIA 702T ,1200
IHD 838,838,1200
桔子F5(8GB), iorgane F5(8GB) ,1200
天语E68,k-touch  E68 ,1200
IHD 868,868,1200
锋达通628, Fadar 628 ,1200
三星GALAXY Y, SAMSUNG GALAXY Y ,1200
创维Q690, SKYWORTH Q690 ,1200
三星W279, SAMSUNG  W279 ,1200
欧盛W7升级版, iocean W7 ,1200
金立A680, Gionee A680 ,1200
创维V8+, SKYWORTH V8+ ,1200
ZORA卓拉Z201, ZORA Z201 ,1200
语信E88, YUSUN E88   ,1200
爱摩登A2000, IMDEN A2000 ,1200
艾美讯Q7, Amsam Q7 ,1200
现代彩虹豆(T28加强版), Hyundai (T28) ,1200
海尔HG-U56, Haier HG-U56 ,1200
海尔HC-C60, Haier HC-C60 ,1200
至尊宝D200, Bestsonny D200 ,1200
诺基亚T7(移动版), NOKIA T7() ,1200
三星S5300, SAMSUNG S5300 ,1200
山寨手机高仿山寨天翼臻金W699(双模双待),  W699() ,1200
诺基亚C7-00s, NOKIA C7-00s ,1200
三星S5578, SAMSUNG S5578 ,1200
纽曼D10,newsmy  D10 ,1200
天语E62,k-touch  E62 ,1200
七喜E7时尚版, HEDY E7 ,1200
纽曼D20,newsmy  D20 ,1200
百迪宝B268, Bdbal B268 ,1200
华为T8100, HUAWEI T8100 ,1200
普莱达 竟冠308, PULID 308 ,1200
诺基亚C7, NOKIA C7 ,1200
DEC 中恒S10, DEC S10 ,1200
中恒G9, DEC G9 ,1200
三星Galaxy Pocket Plus, SAMSUNG Galaxy Pocket Plus ,1200
金立V330, Gionee V330 ,1200
索尼爱立信E15i,sonyericsson Sony Ericsson E15i ,1200
金立TD200, Gionee TD200 ,1200
HTC Aria G9,htc  Aria G9 ,1200
HTC Vision(T-Mobile G2),htc  Vision(T-Mobile G2) ,1200
三星GALAXY Y i509, SAMSUNG GALAXY Y i509 ,1200
三星I5508, SAMSUNG I5508 ,1200
三星GALAXY Y PRO, SAMSUNG GALAXY Y PRO ,1200
金立N96, Gionee N96 ,1200
港利通K718, Kong-Profit K718 ,1200
诺基亚C7(愤怒小鸟版), NOKIA C7() ,1200
金立V666(双), Gionee V666() ,1200
海信E830, Hisense E830 ,1200
索尼爱立信SK15i,sonyericsson Sony Ericsson SK15i ,1200
奥克斯M299, AUX M299 ,1200
索尼爱立信X8(E15i),sonyericsson Sony Ericsson X8(E15i) ,1200
锋达通C200, Fadar C200 ,1200
IHD 858 MINI,  858 MINI ,1200
HTC A9191(渴望 HD),htc  A9191( HD) ,1200
云狐手机J1,  J1 ,1200
中兴U790, ZTE U790 ,1200
普莱达K266, PULID K266 ,1200
山寨手机国产P3450,  P3450 ,1200
索尼爱立信U5i(粉色版),sonyericsson Sony Ericsson U5i() ,1200
多普达HD Mini(T5555), dopod HD Mini(T5555) ,1200
万事通C1200,  C1200 ,1200
其他品牌 VINUS VS8000, Others VINUS VS8000 ,1200
友信达U9918, unistar U9918 ,1200
天几T009 EV-DO, tejea T009 EV-DO ,1200
为美W658, weimei W658 ,1220
vivo E1, vivo E1 ,1220
步步高V305,BBK  V305 ,1220
步步高i710,BBK  i710 ,1220
HTC Explorer,htc  Explorer ,1230
HTC 野火S A510e,htc  S A510e ,1230
黑莓P9981 碳黑版, BlackBerry P9981  ,1230
黑莓9900 黄金奢华版, BlackBerry 9900  ,1230
多普达HD2(T8588), dopod HD2(T8588) ,1230
HTC 达人 A310e,htc   A310e ,1230
惠普Pre 3, HP Pre 3 ,1230
长虹W3锋尚, CHANGHONG W3 ,1230
黑莓9980(保时捷限量版), BlackBerry 9980() ,1230
黑莓P9981, BlackBerry P9981 ,1230
HTC 渴望 C,htc   C ,1230
首派A60(8GB), APANDA A60(8GB) ,1230
黑莓Bold 9900(白色版), BlackBerry Bold 9900() ,1230
HTC Pico,htc  Pico ,1230
HTC HD2(LEO),htc  HD2(LEO) ,1230
首派A60S(8GB), APANDA A60S(8GB) ,1230
HTC 7 Surround(T8788),htc  7 Surround(T8788) ,1230
HTC 达人,htc   ,1230
首派A60(16GB), APANDA A60(16GB) ,1230
HTC 野火S(A510e)电信版,htc  S(A510e) ,1230
HTC T8585,htc  T8585 ,1230
黑莓9900 施华洛世奇特别版, BlackBerry 9900  ,1230
其他品牌天迈G68, Others G68 ,1230
HTC Wildfire S(G13)电信版,htc  Wildfire S(G13) ,1230
HTC HD7(T9292),htc  HD7(T9292) ,1230
长虹W1, CHANGHONG W1 ,1230
黑莓Bold 9900 4G, BlackBerry Bold 9900 4G ,1230
首派A60(2GB), APANDA A60(2GB) ,1230
夏普SH8298U, SHARP SH8298U ,1240
中兴N880S, ZTE N880S ,1250
华为T8620, HUAWEI T8620 ,1250
奥克斯M689+, AUX M689+ ,1250
HTC Tata,htc  Tata ,1250
山寨手机国产811+,  811+ ,1250
酷派8811,yulong Coolpad 8811 ,1250
中兴N880, ZTE N880 ,1250
Voxtel W420, Voxtel  W420 ,1250
欧盛W7(时尚版), iocean W7() ,1250
酷派8012,yulong Coolpad 8012 ,1250
联想i60(劲爽加强版), Lenovo i60() ,1250
侨兴8855+, COSUN 8855+ ,1250
ihkc Mopad 8E,  Mopad 8E ,1250
HTC P3400,htc  P3400 ,1250
新邮通T801,  T801 ,1250
西铂V818, CCPO V818 ,1250
中兴U880, ZTE U880 ,1250
华为U8660, HUAWEI U8660 ,1250
华为C8650+, HUAWEI C8650+ ,1250
Voxtel W520, Voxtel  W520 ,1250
HTC Status,htc  Status ,1250
华为U8661, HUAWEI U8661 ,1250
UKING W800,  W800 ,1250
欧新A80, HOSIN A80 ,1250
华为C8655, HUAWEI C8655 ,1250
琦基i6,  i6 ,1250
Zenum OPUS,  OPUS ,1250
HTC Chacha A810e,htc  Chacha A810e ,1250
酷派8020+,yulong Coolpad 8020+ ,1250
ThL T2, ThL T2 ,1250
新邮通N269,  N269 ,1260
技嘉 G1310, GIGABYTE G1310 ,1260
华硕T10, ASUS T10 ,1270
金立GN100, Gionee GN100 ,1280
LG C550,lge LG C550 ,1280
LG P355,lge LG P355 ,1280
金立GN100T, Gionee GN100T ,1280
酷派D5800,yulong Coolpad D5800 ,1280
天迈G08, Tsmart G08 ,1280
索尼Xperia U ST25i(Kumquat), Sony Xperia U ST25i(Kumquat) ,1290
埃立特FN6070, Elitek FN6070 ,1300
三星S6352(Galaxy Ace Dear), SAMSUNG S6352(Galaxy Ace Dear) ,1300
黑莓9800(联通), BlackBerry 9800() ,1300
HTC A6390,htc  A6390 ,1300
高新奇H90, GXQ H90 ,1300
技嘉MS820, GIGABYTE MS820 ,1300
三星Galaxy Ace DUOS GT S6802, SAMSUNG Galaxy Ace DUOS GT S6802 ,1300
基伍 A70, GFIVE A70 ,1300
汇讯WT-T5,  WT-T5 ,1300
天语 D782,k-touch  D782 ,1300
金立H80, Gionee H80 ,1300
国虹 W100, GHONG W100 ,1300
三星Galaxy Music, SAMSUNG Galaxy Music ,1300
金立C900, Gionee C900 ,1300
诺基亚510, NOKIA 510 ,1300
爱可视35 Carbon, ARCHOS 35 Carbon ,1300
百迪宝B866, Bdbal B866 ,1300
长虹M839+, CHANGHONG M839+ ,1300
高斯贝尔GS920,  GS920 ,1300
三星S6500D, SAMSUNG S6500D ,1300
天语 A906C,k-touch  A906C ,1300
臻爱A900, ZHENAI  A900 ,1300
TCL i310, TCL i310 ,1300
三星GT-S6102, SAMSUNG GT-S6102 ,1300
金立W109, Gionee W109 ,1300
天语D18,k-touch  D18 ,1300
天语G96,k-touch  G96 ,1300
酷派8050,yulong Coolpad 8050 ,1300
酷派W770,yulong Coolpad W770 ,1300
酷派8810,yulong Coolpad 8810 ,1300
诺基亚620 Protected edition, NOKIA 620 Protected edition ,1300
诺基亚710, NOKIA 710 ,1300
金立GN105, Gionee GN105 ,1300
金立A808, Gionee A808 ,1300
酷派N88,yulong Coolpad N88 ,1300
TCL J210C, TCL J210C ,1300
海信E912, Hisense E912 ,1300
其他品牌 亿通L309, Others L309 ,1300
长虹Z1, CHANGHONG Z1 ,1300
天语C809,k-touch  C809 ,1300
青橙Mars1 升级版, Greenorange Mars1  ,1300
金立W106, Gionee W106 ,1300
高新奇M28, GXQ M28 ,1300
技嘉MW700, GIGABYTE MW700 ,1300
天语A193,k-touch  A193 ,1300
UKING A6,  A6 ,1300
酷派8310,yulong Coolpad 8310 ,1300
天语C868,k-touch  C868 ,1300
现代H8, Hyundai H8 ,1300
天语A901+,k-touch  A901+ ,1300
金立TD500, Gionee TD500 ,1300
三星盖世 S7500(GALAXY Ace Plus), SAMSUNG  S7500(GALAXY Ace Plus) ,1300
振华欧比8698,8698,1300
三星S5750E, SAMSUNG S5750E ,1300
三星S6818V Galaxy Fame, SAMSUNG S6818V Galaxy Fame ,1300
阿尔卡特OT-990M(奢华版), ALCATEL OT-990M() ,1300
西铂X810, CCPO X810 ,1300
三星GALAXY ACE Dear I619(电信版), SAMSUNG GALAXY ACE Dear I619() ,1300
青橙Mars1, Greenorange Mars1 ,1300
HTC Wildfire G8,htc  Wildfire G8 ,1300
三星Galaxy Music Duo, SAMSUNG Galaxy Music Duo ,1300
酷比E69, koobee E69 ,1300
HTC A3360(野火),htc  A3360() ,1300
诺基亚610, NOKIA 610 ,1300
天语A908C,k-touch  A908C ,1300
天语 A901C,k-touch  A901C ,1300
普莱达 D1589, PULID D1589 ,1300
宏碁Liquid Z2, Acer Liquid Z2 ,1300
乐讯1536, LEXUN 1536 ,1300
友信达U998, unistar U998 ,1300
三星S6812I, SAMSUNG S6812I ,1300
路虎XP2, Sonim XP2 ,1300
金立TD103, Gionee TD103 ,1300
现代H6, Hyundai H6 ,1300
酷派7019A,yulong Coolpad 7019A ,1300
爱摩登M1212, IMDEN M1212 ,1300
HTC A315c(野火),htc  A315c() ,1300
百迪宝B388, Bdbal B388 ,1300
海信U850, Hisense U850 ,1300
海信T912, Hisense T912 ,1300
其他品牌 亿通L10, Others L10 ,1300
金立A11, Gionee A11 ,1300
天语D705,k-touch  D705 ,1300
HTC 天姿,htc   ,1300
ThL V12, ThL V12 ,1300
技嘉T600, GIGABYTE T600 ,1300
三星盖世 S7508(GALAXY Ace Plus), SAMSUNG  S7508(GALAXY Ace Plus) ,1300
基伍 EA70, GFIVE EA70 ,1300
天语A610,k-touch  A610 ,1300
酷派8816,yulong Coolpad 8816 ,1300
天语M600,k-touch  M600 ,1300
诺基亚505, NOKIA 505 ,1300
HTC A3380(野火),htc  A3380() ,1300
纽曼T1,newsmy  T1 ,1300
酷派8026,yulong Coolpad 8026 ,1300
高新奇G9, GXQ G9 ,1300
诺基亚620, NOKIA 620 ,1300
天语 A969C,k-touch  A969C ,1300
夏新E600T, Amoi E600T ,1300
HTC 7 Mozart,htc  7 Mozart ,1300
百迪宝B528, Bdbal B528 ,1300
酷派W721,yulong Coolpad W721 ,1300
酷诺TG99, CONOR TG99 ,1300
TCL W969, TCL W969 ,1300
TCL J330, TCL J330 ,1300
天语E75,k-touch  E75 ,1300
天语A909+,k-touch  A909+ ,1300
长虹DG118+, CHANGHONG DG118+ ,1300
天语E608,k-touch  E608 ,1300
天语969C,k-touch  969C ,1300
三星S6818 Galaxy Fame, SAMSUNG S6818 Galaxy Fame ,1300
三星S6812 Galaxy Fame, SAMSUNG S6812 Galaxy Fame ,1300
技嘉GSmart MS802, GIGABYTE GSmart MS802 ,1300
臻爱 A300, ZHENAI  A300 ,1300
三星S6102E, SAMSUNG S6102E ,1300
