XT300(Spice),1170
tcl a919,1300
vivo e1t,1220
GN868,1600
phone p700i,2500
G606,2150
A820L,1830
U8812D(Ascend G302D),1350
T9,2000
s5830galaxy ace,1350
HTC DESIRE HD WITH BEATS AUDIO,1230
V726,2100
MX2 32GB,1800
s5300galaxy pocket,1200
t850,2000
n80w,1500
ot 979,1500
GALAXY Note II N7102 ( 32GB),3100
2600,1500
N66,1350
t82grand x lte,1900
lg us730splendor,1700
HTC Salsa(G15),1520
m959,1400
M100S(Galaxy Apollo),1500
u802,1100
xt881electrify 2,1780
N62,1600
S868T,2000
Sonim A1,2000
XT875,1750
GN700T,1800
GN700W,1800
eg950,1900
vivo E1t,1220
I9190 GALAXY S4 Mini,1900
SH930W,2100
B9062,1650
7230,1400
T939,2000
pad a2105,2500
HTC DESIRE A8180,1400
a80t,1600
a80s,1600
XT890(RAZR i),2000
7019,1500
HIKe PANDORA 2,2550
zopo zp500s,1300
7011,1300
XT865(Droid Bionic),1750
i9100 galaxy sii16gb,1650
5230,1400
S7270(GALAXY Ace 3),1500
i9250galaxy nexus,1750
NX,1650
u8860 honor ,1930
LT15i(Xperia Arc  X12),1500
OPPO Find 5,2500
HTC EVO 3D WITH BEATS AUDIO X515M,1730
GN600,1600
CHANGHONGW7,2000
TCL S800,1800
zopo zp500+,1300
GN138,1700
i8530galaxy beam,2000
GN135,1700
GN136,1500
HTC INCREDIBLE S S710E,1450
S6108 (Galaxy Y Pop),1200
Xperia tipo dual ST21i,1500
u8730 ascend g312mytouch q,1500
N1,1700
N2,2500
MX2 TD(64GB),1750
N6,2500
g'five a70,1200
g'five a72,1450
T8833,1730
w632,2100
106SH,1900
i519,1500
v889d,1650
s7562galaxy trend duos,1500
139 W1,2000
v889m,1600
Vega LTE-A,3100
HTC EVO 3D(G17),1730
Phone S760,1760
8079,1500
i779,1650
e600,1500
i559galaxy mini,1200
phone k800,1900
oppo x903find,1500
vivo s6,1880
vivo s7,1500
xt992,3300
vivo s3,1500
v930,3000
HTC Desire 200,1230
lg optimus lte tag,1700
ieva d720,1450
obee i818,1500
w706,1300
u9000x6,1400
w700,1500
+ G600T(T8950),1930
LG E985(Optimus G Pro),3140
HTC X(Desire X T328e),1650
A60(8GB),1230
w708,1300
V967S,2500
A60(2GB),1230
m9re,1370
i699galaxy trend,1500
MOTO XT806,1380
MOTO XT800,1390
Aero,920
HTC A315c,1300
Phone S1,1500
COOLPAD 9930,1900
N816(V),1500
COOLPAD D539,2500
phone s2,1500
Grand Era LTE,1780
COOLPAD D530,1280
LG Nexus 4(8GB),2100
lg e973optimus g,2100
V788D,1400
Phone S850e,1760
Z5 Mini,2300
de-t11,1420
MOTO XT711,1390
koobee a66,1500
I579,1350
XT603(Admiral),1860
htc a9188,1400
HTC Z715E,1730
HTC EVO 4G(A9292 S),1500
LG Optimus L7 II Dual,2460
s6500galaxy mini 2,1300
T72,1450
MOTOROLA XT702,1390
XT889(RAZR V),1780
MOTOROLA XT701,1390
HTC Desire 608t,1860
SII,2500
5820,1300
i8520beam,1800
lg  p993optimus 2x,1500
u795,1600
9930,1900
A630e,2500
xt907droid razr m,2000
Xperia S LT26i,1750
gn320,1550
HTC DREAM,1150
A278t,1500
ZTE-V9E,3400
LG Lucid 4G(Cayman),1700
E7,1800
a6288,1350
Ascend D2,3000
E6,2000
AT390,1500
MIRA T970,2000
ThL W7(8GB),2300
t6,1800
p80w,1850
t3,1500
N808,2530
N809,2530
HTC Desire 606w,1860
gn215,1550
gn210,1550
HTC A9188,1400
GALAXY Note II N7102i,3100
HTC DESIRE HD (G10),1230
I9100(GALAXY SII)16GB,1650
A750,2000
COOLPAD W706,1300
HS-U8,1630
LT15/18I-DIMIUI,1500
OPPO X907(Finder),1530
htc c715eevo design 4g,1520
d510,1500
Galaxy SII WiMAX,1850
HTC One SC(T528d),1800
LG Apex,1500
MOTOROLA XT928,1735
Conquest Knight XV,1950
I9502(GALAXY S432GB),2600
HTC Droid Eris,1300
T759 Exhibit 4G,1500
HTC A810E,1250
me600,1380
m830galaxy rush,1750
I50,1600
PadFone Infinity A80(64GB),2400
Xperia U ST25i,1320
TCL J310,1400
u8652,1400
t8500,1250
nexus d,1750
ThL A2,2000
n818,2050
i9101(GALAXY SII),1650
C8812+,1500
Droid 4(Milestone 4),1785
Defy XT535,1650
phone a500,1500
htc mecha s,1400
COOLPAD 8150,1700
tcl a906,1150
U788,1400
G330C(C8825D),1500
E3,1800
R910,1500
C610,1800
s8520,1400
Phone S720,2000
A860w(V),2800
A199,2100
htc one vx,1810
mt27ixperia sola,1265
S7562i,1500
W6500,2400
i8250,1650
Vega LTE,1830
I9220 GALAXY Note,2500
c800,1500
HTC EXPLORER A310E,1230
r920galaxy attain 4g,1650
G520S,1700
A376,1500
S2,1500
S1,1800
n79,1450
S5,2000
i1314,1500
GN708W(2),2100
G610C,2150
ascend p1 xlu9200e,2600
MX(16G),1700
I339,1200
ThL (W11),2000
Twist,940
S5690(GALAXY Xcover),1500
LG F100S(Optimus Vu),2080
XT800,1390
LG  Optimus Sol E730,1500
htc s728eone x+,2100
XT806,1380
i889galaxy note,2500
Phone A520,1500
XT702(milestone),1390
x930,2400
xt885razr v,1750
V6700,1400
GT-I8150,1500
G520,1700
S8520,1400
HTC DESIRE HD A9191,1230
xt531domino+,1500
Milestone,1390
GT-I9003L,1650
S5698(GALAXY Xcover),1500
htc t328dvc,1650
Ascend P2 mini,3000
OPPOX903,1500
HTC One S,1650
Meitu Kiss,1800
k99+,1500
OPPOX905,1520
htc a320ec,1230
HTC Gratia(Aria),1200
ME511,1130
HTC Butterfly S,3200
V920,1800
TCL S810,1800
HTC SENSATION Z710E,1520
a6388,1300
i9300 galaxy siii,16gb,2100
f2,1500
HTC ARIA A6380,1200
u8650sonic,1250
ot 979hello kitty,1500
V980T,1800
E90,1500
I9260(GALAXY Premier),2100
w626,1530
ZTE-C R750,1500
90(8190),1650
T586,1200
T580,1200
G2s,2200
S6358(GALAXY Ace Dear),1300
U8650,1250
N828 V,2050
u8500,1150
Nexus Prime(Galaxy Nexus),2000
I9300(Galaxy SIII 64GB),2100
HTC One X(16GB),1800
HTC Inspire 4G,1230
htc t328tvt,1650
ZTE-C N600PLUS,1000
MOTOROLA CLIQ,1420
Vega Iron A870,2150
obee i828,1200
102SH II,1520
xt923razr hd,3300
102SH,1520
N880G,2000
N880F,1600
pad s2005a,1680
Xperia J ST26i,1750
GN868H,1600
v929,1800
mt25ixperia neo l,1500
GLAM,1390
N880S,1250
v926,1500
htc explorer,1230
v920,1650
XPERIA PLAY,1500
Nexus S,1500
voto w6100,1520
I8730 GALAXY Express,2000
TCL A996,1500
U8500,1150
TCL A990,1300
arrows es,1400
Ascend2,3000
phone A360,1500
TCL A998,1500
EG929,1420
gn700t,1800
i7500u,1500
gn700w,1800
5560S,1100
i509galaxy y,1200
HTC INCREDIBLE S/S710E,1450
Repp,1500
e700,1700
galaxy note ii n710016gb,3100
t80,1200
s6108galaxy y p0p,1200
galaxy note lte,2500
tcl c995,1800
7295+,2000
s7562igalaxy s duos,1500
M959,1400
U8655 Ascend Y200,1400
MOTO XT720,1390
B5510(GALAXY Y PRO),1200
ascend p1 lte,2000
I919U GALAXY S Duos,1650
GT-I9100 FOR SK,1650
A1260,1130
One Touch Snap,1800
8150D,1500
E820,1500
GT-S5360L,1200
LG-P610S,1280
2S,2000
I9100G,1650
EG950,1900
2X,3000
MOTOROLA XT711,1390
2A,2030
zopo libero ,1300
i909galaxy s,1500
lg optimus 2x,1500
Arrows Z(ISW11F),1460
LG-E739,1500
HTC INSPIRE 4G FOR VODAFONE,1230
HTC EVO 3D(GSM),1730
9900,1800
s400,1400
e810,1350
e210sgalaxy siii,2100
lt28ixperia ion,1900
I9020(Nexus S),1500
U8660,1250
D539,2500
ZN4,950
HTC G14,1520
D530,1280
HTC G11,1450
i9300 galaxy siii,2100
lg p698,1500
n79+,1450
htc evo shift 4g,1500
MOTO XT928,1735
Electrify(Photon 4G),1700
koobee i50,1600
lg e405foptimus l3 dual,1500
koobee i55,1600
m340sgalaxy m,1650
Phone P700,2500
XT910(Droid RAZR/),1780
n790,1200
MOTOROLA XT800,1390
t710,2000
I5800(Galaxy 3),1500
MOTOROLA XT806,1380
N818,2050
MT788,1735
lg e510optimus glare,1500
ST17I,1200
E9,1300
E5,2000
Z3,3200
MT917(Droid RAZR),1780
U8836D,1930
A1680,1130
gn200,1400
HTC One(16GB),2300
d500,1500
Ascend P6,2000
A760,2000
A766,2000
s5670galaxy fit,1350
TCL D920,2000
HIKe X1,2300
V976(3),2000
lg optimus 3d p920,1500
COOLPAD W711,1280
mt15i xperia neo,1500
vivo S9t,2000
c8650,1400
c8655,1250
Ascend P2,2420
htc g17 evo 3dc,1730
htc evo 4g lte,2000
t900,2000
MOTOROLA XT300,1130
I759,1500
F-10D,1800
v3,1500
SH7218U,960
Grand Memo,3200
mione 1sm1s,1930
beTouch E120,1500
GN105,1300
u960s,1400
i9268,1650
lg e730optimus sol,1500
U956,2500
OT-979,1500
U958,1700
Kis 1,2000
GN107,1500
agm v5,2000
HUAWEI U9000,1400
U795,1600
U793,1150
u960d,1600
U791,1150
U790,1200
htc hero s,1520
td8208,1450
GN100,1280
Premia 4G,1650
HUAWEI U8500,1150
HTC MYTOUCH 4G,1400
ME501(Quench),1390
ieva d5,1450
I9158(GALAXY MEGA 5.8),2600
KissU90,2000
ieva d3,1500
n950,1300
Phone A765e,1700
HTC J(ISW13HT),1810
X3,2600
X1,2000
LT26I,1750
X7,1800
phone a60+,1500
HTC Desire 609d,1860
8085,1900
G1305,1100
LG Nexus 4,2100
9120(S),1700
thl v12,1300
SCH-I500(Fascinate),1500
E5680,1650
mb861atrix 4g,1930
C8813D,1700
ZTE-U V880,1250
xt319,1390
c900,1300
i9100g galaxy sii,1650
M1,1300
xt317,1390
xt316,1390
phone a60,1500
MB525,1500
phone a65,1500
M2,1500
T912,1300
CHANGHONG-Z-ME,1410
N881F,2000
htc mobile g2,1300
5213,1500
5210,1500
5211,1500
oppo x907(finder),1500
A288t,1500
innos d9,4160
et919,1700
oppo find 5,2500
galaxy note ii n7108,3100
k7,1500
htc droid incredible 4g,1700
V900,1400
ThL T2,1250
ThL T3,2000
k9,1600
k8,1600
E616,1600
OPPO R823T,1710
DROID RAZR HD,2500
TCL J630,1600
E86,1300
One Touch Star,1500
Ascend P1(U9200),1670
T959V,1500
N980,2500
i5500galaxy 5,1200
E88,2000
U8500(HiQQ),1150
HTC XE(Z715e),1730
T760,1500
tcl s710,1800
ME511(MB511),1130
Galaxy Pro B7510,1350
Droid X2,1540
ThL,2000
LG-C660,1500
AQUOS PHONE SL IS15SH,1430
U880s,1400
HTC HD7S(T9295),1230
I9000(Galaxy S 8GB),1500
I9200(GALAXY MEGA 6.3/16GB),3200
XT390,1390
HTC  Incredible S(G11),1450
I9150(GALAXY MEGA 5.8),2600
D50,1500
i9305galaxy siii lte,2100
LG P990(star),1500
GnoteM,2000
ME600(Backflip),1380
iEva D5,1450
iEva D7,1300
iEva D708,1100
HTC A810e(ChaCha),1250
iEva D3,1500
i9100 galaxy sii,1650
ME722,1390
LG P880(Optimus 4X HD),2150
LG GT540,1500
U960Q,2000
xt882,1880
lg e960 nexus 416gb,2100
s5578galaxy mini,1200
s5660galaxy gio,1350
padfone232gb,2140
S7572,1500
XT626,1880
u880,1250
U960D,1600
u885,1650
X10IX1AX1AX1AX1A,1500
sh7218u,960
t96,1630
x10i,1500
MB855,1650
U960s,1400
I415(Stratosphere II),1800
MOTOROLA TRIUMPH,1400
ZTE-C N880,1250
J4,2900
ST17i(Xperia active),1200
J3,3000
7728,1600
s5570galaxy mini,1200
8730,2000
I5801(Galaxy 3),1500
XT711,1390
MOTO XT912,1780
MOTO XT910,1780
XT531,1500
XT532,1500
e120lgalaxy sii hd lte,1850
V990,1930
HTC G14 SENSATION,1520
me525+defy+,1650
MOTOROLA XT720,1390
I9192(GALAXY S4 Mini),1900
S717,2150
HTC Droid DNA,2020
eg6188,1500
HTC WILDFIRE S A510E,1230
HTC AMAZE 4G,1730
e800,2000
5210A,1300
GT-I9000,1500
D833,2400
MOTOROLA XT532,1500
Galaxy Music S6010,1300
G525,1700
htc one v,1500
5210D,1300
htc one s,1650
FashionTV,1250
n788,1400
HTC Bravo,1400
LG-P500,1500
n780,1350
I9152(GALAXY MEGA 5.8),2600
W737,2400
W736,2400
MI-ONE,1930
acer s300iconia smart,1500
t700,1500
i8150galaxy w,1500
c8860e honor ,1930
MI-ONE PLU,1930
HTC A3360,1300
One Touch Snap LTE,2200
C8813Q,1700
OPPO R805,1400
PHILIPS V808,1000
xt910 maxxrazr maxx,3300
n880f,1600
n880e,1650
zopo zp900s,2300
XT553(XT550),1735
ME525+,1650
i997infuse 4g,1750
n880s,1250
Phone A530,1500
HUAWEI S8520,1400
A60+,1500
phone s880,2250
Bambook S1(16GB),1930
i9008lgalaxy s,1500
HTC Legend(G6),1300
I9100(Galaxy SII)32GB,1650
phone S2,1500
K (4GB),2000
gn305,1500
gn868h,1600
MX(64GB),1700
w899,1500
203SH,2200
mb870droid x2,1540
7290,1800
ieva d770,1500
OT-990M,1300
beTouch E130,1500
7295,2000
T81,1800
htc vivid,1620
PadFone Infinity A86,2400
Y320,1350
T92,1630
t800,2000
N881E,1600
xt760,1650
+ G600C(C8950D),1930
sh-x1,1500
W706+,1300
u985grand era,1800
xt922razr hd,2530
e110scelox,1750
A60s,1230
Warp,1600
V9(II),1800
htc a310e,1230
HTC T329w,1650
HTC DESIRE HD G10,1230
HTC INCREDIBLE S S710E FOR AT,1450
OPPO U2S(U707T),3000
xt788,1735
htc g12desire s,1450
HTC J Butterfly,1810
LG Optimus L4,1700
5860s,1700
M130L Galaxy U,1500
x950,1600
vinus vs8000 xl,2000
s500,1600
Xperia M Dual,1750
google nexus one,1400
M9 RE(8G),1370
I8262(GALAXY Core),1800
GN168T,1500
htc z710e,1520
T909,1630
T908,1630
Geek V975,2300
voto w5300,1520
5860+,1500
T500(S),1450
lg as680optimus 2,1500
A80S,1600
HTC Vivid,1620
htc zeta,1830
HIKe PANDORA QI,2550
N310,1300
I569,1350
LT18I,1500
HTC ChaCha(G16),1250
ZTE-X500,1200
HTC HD Dual,1800
n8000galaxy note 10.1,7000
N79+,1450
w806+,1800
LG Optimus Black(P970),1500
N87T,1600
xt611motosmart flip,1540
HTC T329d,1650
GN380,1550
i9050,1650
V930,3000
A80t,1600
C666t,1420
HTC G21 SENSATION XL,1600
GN103,1400
VIVO Y1,1350
s5830i,1350
e15ix8,1200
lg p990,1500
GN360,1500
HTC A310e,1230
MT870,1880
vinus v6i,1250
HTC Z710T,1520
E860,1200
htc t320e one v,1500
Droid 2,1400
vinus v8 note,2000
HTC Z710E,1520
HTC X710e Raider 4G(G19),1620
D822,2000
u8520,1500
HTC A310E,1230
vivo Xplay(32GB),3400
HTC EVO 4G FOR SPRINT,1500
I8552(GALAXY Win),2000
xt553,1735
M601,1500
n820360,2050
HTC EVO 4G FOR SPRING,1500
i8190 galaxy siii mini8gb,1500
lg p970optimus white,1500
padfone,1520
Xperia neo L MT25i,1460
V985(Grand Era),1800
LG  Esteem,1500
xt550,1735
I9082i(GALAXY GRAND DUOS),2100
xt980razr hd,3300
LG P698,1500
lg p355,1280
ME863(3),1500
HTC XL(X315e),1600
ThL T1,1500
OPPO Real R817,1710
iEva D710,1500
v6500,1400
i919galaxy s duos,1650
K (8GB),2000
xt889razr v,1780
CHANGHONG Z1,3000
HTC  Z710e,1520
Ascend mate,4050
EG906,1850
OPTIMUS 2,1500
MC001,2450
s6802galaxy ace duos,1300
MC003,4000
MC002,3000
i569galaxy gio,1350
U880F1,1600
LG Spirit 4G,2150
U988S(Geek),2300
Blade III,1600
koobee a52,1600
Y220T,1500
N821(360),2050
koobee a56,2000
i777,1650
vivo v2,1880
vivo v1,1500
HAIER-N88W,1600
HTC GRATIA A6380,1200
F500,1500
XT702,1390
XT701,1390
CBT1805,1800
E89,1000
W632,2100
W635,1630
T28,1200
XT800W,1390
zopo field ,1800
C8860E(Honor/ ),1930
htc s720tone xt,1800
W810,1250
COOLPAD 5860,1700
TCL D768,1800
Phone K860i,2250
Phone(3GW101),1500
GT-S5570,1200
t769galaxy s blaze 4g,1750
galaxy tab 7.0 plus p6200(16gb),4000
I939D (GALAXY SIII),2100
W706,1300
5010,1400
u9510ascend d1 ,1800
vivo E1,1220
E80,2000
W700,1500
s757,2000
lg p920optimus 3d,1500
phone a798t,2000
i535galaxy siii,2100
phone s899t,2000
I8262D,1700
HTC EVO DESIGN 4G,1520
ThL V12,1300
i9108galaxy sii,1650
htc c510e,1520
ThL V11,1650
e900,1500
u8,1630
C8815,2100
u5,1500
u7,1500
u6,1500
u3,3000
u2,1300
OPPO R819,2000
S5280 (GALAXY Star),1200
OPPO R811,1520
beTouch E140,1300
GALAXY Note II N7100(16GB),3100
GT-I9100P,1650
U6,1800
GT-I9100T,1650
phone p770,3300
ZTE-C N880S,1250
de-g01,1500
LG Optimus L7 II (P715),1700
vinus vs4000m,1450
ot 986 360,1800
GT-I9100G,1650
s5838galaxy ace,1350
HTC A9191 FOR SPRINT,1230
I7500,1500
LG P500(Optimus One),1500
GT-I9100M,1650
Grand Memo(32GB),3200
GEAK Mars,3200
ME870,1880
I779,1650
MOTOROLA XT912,1780
htc jz321e,1810
MOTOROLA XT910,1780
e v2,3000
RAZR D1,1785
2S(32GB),2000
W710,2150
u8660,1250
HTC One XT(S720t),1800
HTC G19 RAIDER 4G?X710E?,1620
9100,1700
I88,1600
I9128,2100
HUAWEI U8520,1500
7019a,1300
HTC C510e,1520
U970,1600
A10,1500
ascend mate,4000
V880+(Blade II),1250
vivo X1,2000
W719,1420
me811droid x,1540
003SH,1390
U887,2000
U885,1650
HTC INCREDIBLE S,1450
phone S560,2000
A8,1020
htc t528wone su,1800
7019A,1300
HTC C510E,1520
u788+,1400
i9018galaxy s,1500
T6,1800
ST15I,1200
beTouch E210,1300
htc g18sensation xe,1730
htc droid incredible2,1450
S300(Iconia Smart),1500
phone a660,1500
I9018,1500
N986,2300
A830,2250
t8100,1200
WX445(Citrus),1150
lg p999 optimus g2x,1500
u8680mytouch,1500
XT912(Droid RAZR),1780
GPhone,1500
I997 Infuse 4G,1750
MB508,1170
MB502,1130
MB501,1390
HTC S(A510e),1230
u8812dascend g302d,1350
ME525,1500
htc inspire 4g,1230
u9500ascend d1,1800
x810,1300
lt15ixperia arc,1500
lg optimus vu,2080
Electrify M,2000
skate V960,1400
Hydro,1500
lt30pxperia t,1850
T8950N,1930
TCL J630T,1600
Phone S880i,2250
bfb w9000+,1400
Phone P70,2000
ThL V9,1550
ST18i(Xperia ray),1500
5910,1700
W910(360),1760
V929,1800
V928,1500
N780,1350
V927,1500
V926,1500
ZTE-T U960S,1400
W1,4050
G610S,2150
CHANGHONGM28,1500
g3,2750
g2,1500
g1,1500
XT610 Droid Pro,1420
E810,1350
SUGAR SS129(32GB),2350
GALAXY S4(I9500),2600
i9260 galaxy premier16gb,2100
I959(GALAXY S4),2600
htc g22 amaze 4gx715e,1730
N760,1350
MB612,1860
MB611,1390
G309T Pro( T8830 Pro ),1500
XT862(Droid 3),1500
C800,1500
lg p693,1500
oppo real r803,1400
oppo real r801,1500
oppo real r807,1520
N9510C,2070
U8661,1250
HTC S715E,1450
HTC DESIRE HD A9191 (SPRINT),1230
A698t,1500
U9510E(Ascend D1  XL),2600
phone a800,2000
Droid X,1540
OPPO R821T,1700
GN777,2000
MT917,1780
E926,2000
E920,1630
MX2,1800
Xperia E,1500
U950S,1900
gnote2,2750
Xperia UL,2300
Xperia M,1750
tcl s600,1500
DELL VENUE,1400
HTC Z560e(One S),1650
U788+,1400
EG928,2200
m35,1350
SGH-T939 BeholdII,1500
I9295 GALAXY S4 Active,2600
GN170,2500
M701,2000
intel xolo x900,1460
digitalk de8101naissance,1500
MOTO XT681,1390
M9(16G),1370
Skate N960,1400
LG-P503,1500
honor ,1930
T8808D(Ascend G 306T),1500
GALAXY Note 3(GALAXY Note III),3200
5860S,1700
SH8298U,1180
z1,2500
GALAXY S4(I9508C/TD-LTE),2600
HTC S510b(G20),1450
Arrows X LTE,1400
X8(E15i),1200
Arrows ES IS12F,1400
MX(32G),1700
ASUS A10,1500
Y210(8685D),1700
HTC Z510D 4G T9199S FOR AT,1500
htc t528done sc,1800
HTC DESIRE,1450
g58,1200
TCL J330,1300
A390e,1300
SH8118U,1190
lg p925thrill 4g,1500
style q,1200
TCL J210C,1300
bfb w9260,1500
A73,1450
A390t,1500
iEva D2,1500
N970,1600
HTC  S710d( Incredible S),1450
v881aglaia,1500
HTC MAGIC,1340
GT-I5508,1200
T9510E(Ascend D1),2600
GT-9100,1650
LG P999(Optimus G2x,T Optimus 2x),1500
M340S(Galaxy M),1350
vivo Xplay(16GB),3400
S5660(GALAXY Gio),1350
HTC Desire 5088,1860
V5 Touch,2800
W711,1280
TCL J320T,1500
HTC One X(S720e) 32GB,1800
X876/Raise,1500
U8833(Y300),1730
TCL J320D,1500
activa 4g,1880
TCL J320C,1500
HS-ET919,1700
Phone S890,2250
lg mytouch q,1500
F9,2100
Z5(32GB),2300
t720,1500
GT-S5690,1500
W626,1530
SH631W,1650
U880s2,1400
u8860 honor,1930
Streak 5(M01M) Opus One,1530
xt925razr hd,2530
g1345,1500
tcl d662,1500
LENOVO A60,1500
ascend p1t9200,1670
102sh,1520
htc s510es,1450
htc t328wv,1650
phone A1(Phone Mini),1500
S6810(GALAXY Fame),1300
mx 16gb,1600
s600x,2500
HTC EVO 3D X515A BEATS AUDIO,1730
V807(Blade C),1600
HTC X515E(EVO 4G+),1730
S610T,1600
LG E405f,1500
gn105,1300
gn106,1300
LG P705(Optimus L7 ),1700
gn100,1280
ZTE-T U960,1500
2(32GB),2000
HTC One Nexus,2300
gn109,1300
GN100T,1280
E6 Mini,3000
Xperia Duo,2500
htc z715exe,1730
t539,1630
I9508(GALAXY S4),2600
lg e960 nexus 48gb,2100
V6500,1400
A06,1600
t820,2000
lg f160loptimus lte 2,2150
S7566,1500
LG P993(Optimus 2X ),1500
a300,1450
eg189,2500
S7562,1500
u8825dascend g330d,1500
lg p999optimus g2x,1500
htc t328ex,1650
S7568,1500
HTC Desire S(G12),1450
vivo Y1,1350
T930,1630
a900,1500
HTC Droid Incredible 4G LTE,1700
Galaxy Appeal,1300
Vibrant 4G(Galaxy S 4G),1650
Breakout,1500
U850,1300
i08,2000
X10I,1500
HIKe PHANTOM 2,2200
xt320defy mini,1650
HTC One X+,1800
mi-one c1m1,1930
bfb 4s+,1400
b9120ii,1500
lg lu6200optimus lte,1830
CHANGHONGM18,1540
beTouch E110,1500
Y210C,1700
A820,2000
t959fascinate 4g,1500
LG Optimus 3D(P920),1500
ZTE-C N780,1350
MB511,1130
u9510eascend d1  xl,2600
Venue,1400
HTC  Droid Incredible,1300
AK47(36047),1800
htc a510cs,1230
HTC Vision(T-Mobile G2),1400
P945,3000
OPPO Ulike2(U705t),2020
ThL W3,2000
ThL W2,3000
ThL W1,1550
ThL W7,2300
XT910 MAXX(Droid RAZR MAXX),3300
htc x315exl,1600
V889S,1600
xt800+,1390
ThL W9,2300
ThL W8,2000
mars1,1300
mars2,1500
Ascend G350,1730
xt626double v,1880
HTC Droid Incredible2,1450
MAX II 7296,2500
sh8298u,1180
GALAXY S5,2600
V956,1600
2900,1600
u9200ascend p1,1670
C8650+,1250
xt910razr,1780
E806,1800
mx re,1600
ASUS_LAPTOP,1520
OPPO Find 5 32GB,2510
mt887razr v,1750
HTC Status(AT&T),1250
Liquid S1,2400
Liquid S2,3300
HUAWEI U8652,1400
oppo real r817,1710
TCL J600T,1600
n90,1630
i589galaxy ace duos,1650
HTC  S710e(Incredible S),1450
HTC INCREDIBLE S WITH BEATS AUDIO S710E,1450
htc g15salsa,1520
HTC DESIRE S (G12),1450
U9500E(Ascend D1 XL),2600
i9070 galaxy s advance8gb,1500
N855D,1650
v961,1400
v960,1800
G1345,1500
LG Optimus Net P690,1500
i9003galaxy sl,1650
u98,2700
i9023nexus s,1500
mt917droid razr,1750
X10mini Pro(U20i),930
w718 360,2000
me632pro+,1390
Liquid E1,1760
c8850 vision,1400
XT300,1130
htc s610d,1400
lg p970optimus black,1500
m28,1500
I5500(Galaxy 5),1200
U8230,1500
phone s850e,1760
sk17ixperia mini pro,1200
OT-927,1150
HTC Z510d(S),1500
GN181,3000
GN180,2500
EG960,2000
g1317s,1260
S901+,1600
X817,3200
K1,1800
XT536,1650
K7,1600
K5,2200
W899,1500
K9,1600
g1317d,1260
S5830i(GALAXY Ace),1350
b7510galaxy pro,1350
XT720,1390
i8190 galaxy siii mini16gb,1500
S6812(GALAXY Fame),1300
MB860,1880
MB861,1880
b5510galaxy y pro,1200
ME600,1380
W606,1500
GT-I9088,1500
HTC S610D,1400
Atrix 4G(ME860),1880
HERO,1350
innos a35,1350
i9070 galaxy s advance16gb,1500
HTC DESIRE S WITH BEATS AUDIO S510E,1450
gn777e,2000
XT500,1230
XT502,1230
5890,1700
r750+,1500
gn800,2100
LG-LU6200,1830
5899,3000
HTC S728e(One X+),2100
HTC E1(603e),2100
OT 986+,1800
LG Optimus True HD LTE,1830
N950,1300
s720cgalaxy proclaim,1500
I559(Galaxy Mini),1200
htc s510b,1600
Grand Memo(U9815/TD-LTE),3200
XT615,1390
MOTO XT300,1130
MOTO XT301,1130
HTC Bee,1300
w536,1630
LG Optimus White(P970),1500
Pax,1860
Grand S,1780
HTC PANACHE,1400
A05,1300
HTC VELOCITY 4G X710S,1620
MOTOROLA XT681,1390
Phone S880,2250
t750,1300
HTC T327t,1650
xt300spice,1130
lg vs920spectrum,1830
HTC T327w,1650
AM788,1850
E600T,1300
HTC VELOCITY 4G X710E,1620
COOLPAD 8811,1280
COOLPAD 8810,1300
W656,1500
LG Optimus M,1500
lt26ixperia s,1750
ascend p1 s,1800
GN137,1700
LG-P999,1500
W930,2000
S6812C(GALAXY Fame),1300
HUAWEI U8500 HIQQ,1150
LG-P990,1500
LG-P993,1500
007SH KT,1433
I8258,1500
I8250,1650
E912,1300
MT887(RAZR V),1750
1S(M1S),1930
lg optimus vu 2,2150
S306(S),1350
U930,1630
v882lord,1500
OPPO Real R801,1500
D633,1630
I710,1500
tcl  s900,1800
HTC INCREDIBLE S WITH BEATS AUDIO,1450
HUAWEI T8500,1250
N983,2070
Z8T,4000
TCL Y910,3400
c8500s,1050
XL39h(Xperia Z Ultra),3000
us920,1600
Phone(3GW100),1500
Y310,1500
Rise,1500
r930galaxy s aviator,1600
ZTE-T U970,1600
htc  thunderbolt,1400
i9100ggalaxy sii,1650
HTC VELOCITY 4G,1620
GT-I9008L,1500
acer liquid e,1350
OPPO Real R803,1400
N3,2500
v880+blade ii,1250
OPPO Real R807,1520
htc sensation 2,1730
SH837M,1900
t830,1500
Gnote,2000
HTC Sensation XL(G21),1600
HTC EVO 4G,1500
A72,1500
SH837U,1900
f-07d,1400
SH837W,2100
w990,2350
S899t,2000
w999,1500
galaxy r style,2000
TCL J900T,1900
A720,1680
A106,1500
W95,2000
c8812,1350
U8832D,2000
Opus One/i1,1400
HAIER-N80W,1500
A109,1600
W8510,3300
i9260 galaxy premier8gb,2100
E3T,1800
DELL STREAK,1530
i929galaxy sii duo,1800
I9268(GALAXY Premier),2100
Xperia V LT25i,1750
TCL W969,1300
GALAXY Note II N7108,3100
a80,1500
LG US730(Splendor),1700
LG-P970,1500
xt685,1550
e16iw8,1200
N930,1300
Runbo X5,3800
Mix X5,2200
F-12C,1460
u8832d,2000
SH7228U,960
i727galaxy sii skyrocket,1850
OT-985,1300
HTC Desire(G7),1400
3GW100,1500
3GW101,1500
Y220S,1350
