samsung-gt-s6500,		 samsung s6500 ,					1300,		0.944444
samsung-gt-s6500d,		 samsung s6500 ,					1300,		0.944444
samsung-gt-s6500t,		 samsung s6500 ,					1300,		0.944444
samsung-gt-s6802,		 samsung galaxy ace duos gt s6802 ,					1300,		0.944444
samsung-gt-s6810p,		 samsung gt-s6108 ,					1200,		0.961111
samsung-gt-s6812c,		 samsung s6812 galaxy fame ,					1300,		0.944444
samsung-gt-s6812i,		 samsung s6812 galaxy fame ,					1300,		0.944444
samsung-gt-s6818,		 samsung s6818 galaxy fame ,					1300,		0.944444
samsung-gt-s7270,		 samsung s7275 galaxy ace 3 ,					1800,		0.822222
samsung-gt-s7275r,		 samsung s7275 galaxy ace 3 ,					1800,		0.944444
samsung-gt-s7500,		 samsung  s7500(galaxy ace plus) ,					1300,		0.944444
samsung-gt-s7500l,		 samsung  s7500(galaxy ace plus) ,					1300,		0.944444
samsung-gt-s7508,		 samsung  s7508(galaxy ace plus) ,					1300,		0.944444
samsung-gt-s7560,		 samsung gt-s5360 ,					1200,		0.911111
samsung-gt-s7560m,		 samsung gt-s5360 ,					1200,		0.911111
samsung-gt-s7562,		 samsung s7562 galaxy trend duos ,					1500,		0.944444
samsung-gt-s7562l,		 samsung s7562 galaxy trend duos ,					1500,		0.944444
samsung-gt-s7562i,		 samsung s7562 galaxy trend duos ,					1500,		0.944444
samsung-gt-s7566,		 samsung  s5660(galaxy gio) ,					1350,		0.822222
samsung-gt-s7568,		 samsung s7568 ,					1500,		0.944444
samsung-gt-s7572,		 samsung s7572 ,					1500,		0.944444
samsung-gt-s7710,		 samsung s3710 ,					880,		0.822222
samsung-gt-s7898,		 samsung s7898 ,					1500,		0.944444
samsung-gt-sc03e,		 samsung galaxy siii alpha sc-03e ,					2100,		0.833333
samsung-gt-sc04e,		 samsung s8500 wave(8g) ,					1500,		0.670000
samsung-galaxy nexus,		 samsung galaxy s 4g ,					1650,		0.527778
samsung-galaxy s iii,		 samsung galaxy s 4g ,					1650,		0.527778
samsung-galaxy s3,		 samsung galaxy s3+ ,					2400,		1.000000
samsung-galaxy x,		 samsung galaxy s 4g ,					1650,		0.541667
samsung-i727,		 samsung i727 galaxy sii skyrocket ,					1650,		1.000000
samsung-i897,		 samsung i897 captivate ,					1500,		1.000000
samsung-i9100,		 samsung  i9100() ,					1650,		1.000000
samsung-i9128v,		 samsung i9128i galaxy grand ,					2100,		0.933333
samsung-i9220,		 samsung galaxy note i9220 ,					2500,		1.000000
samsung-i9300,		 samsung galaxy siii i9300(32gb) ,					2100,		1.000000
samsung-isw11sc,		 samsung s3710 ,					880,		0.670000
samsung-n5100,		 samsung galaxy note ii n7100(32gb) ,					3100,		0.880000
samsung-n7000,		 samsung galaxy note lte n7005 ,					2500,		0.920000
samsung-nexus 10,		 samsung c101 galaxy s4 zoom ,					2330,		0.833333
samsung-nexus s 4g,		 samsung galaxy s 4g ,					1650,		1.000000
samsung-nexus s,		 samsung e110s(celox) ,					1750,		0.561905
samsung-samsung-gt-i9500,		 samsung i9500 galaxy s4  ,					2600,		0.944444
samsung-samsung-sgh-i317,		 samsung sgh-i927 ,					1650,		0.786667
samsung-samsung-sgh-i337,		 samsung sgh-i927 ,					1650,		0.786667
samsung-samsung-sgh-i437,		 samsung sgh-i847(rugby) ,					1650,		0.893333
samsung-samsung-sgh-i497,		 samsung sgh-i927 ,					1650,		0.893333
samsung-samsung-sgh-i527,		 samsung sgh-i927 ,					1650,		0.893333
samsung-samsung-sgh-i537,		 samsung i537 galaxy s4 active ,					2600,		0.933333
samsung-samsung-sgh-i577,		 samsung sgh-i927 ,					1650,		0.786667
samsung-samsung-sgh-i717,		 samsung i717(galaxy note) ,					2500,		0.933333
samsung-samsung-sgh-i727,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-samsung-sgh-i727r,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-samsung-sgh-i747,		 samsung sgh-i847(rugby) ,					1650,		0.826667
samsung-samsung-sgh-i777,		 samsung i777 ,					1650,		0.933333
samsung-samsung-sgh-i957,		 samsung sgh-i927 ,					1650,		0.906667
samsung-samsung-sgh-i997,		 samsung sgh-i927 ,					1650,		0.906667
samsung-samsung-sgh-i997r,		 samsung sgh-i927 ,					1650,		0.906667
samsung-sc-01e,		 samsung galaxy siii alpha sc-03e ,					2100,		0.883333
samsung-sc-02e,		 samsung galaxy siii alpha sc-03e ,					2100,		0.883333
samsung-sc-03e,		 samsung galaxy siii alpha sc-03e ,					2100,		1.000000
samsung-sc-04e,		 samsung galaxy siii alpha sc-03e ,					2100,		0.883333
samsung-sc-05d,		 samsung galaxy siii alpha sc-03e ,					2100,		0.883333
samsung-sc-06d,		 samsung galaxy siii alpha sc-03e ,					2100,		0.883333
samsung-sc03e,		 samsung galaxy siii alpha sc-03e ,					2100,		0.833333
samsung-sch-i200,		 samsung i9200 galaxy mega 6.3 16gb ,					3200,		0.866667
samsung-sch-i339,		 samsung galaxy pocket i339() ,					1200,		0.933333
samsung-sch-i500,		 samsung i5800(galaxy 3) ,					1500,		0.866667
samsung-sch-i509,		 samsung galaxy y i509 ,					1200,		0.933333
samsung-sch-i519,		 samsung i519 ,					1500,		0.933333
samsung-sch-i535,		 samsung i535(galaxy siii) ,					2050,		0.933333
samsung-sch-i545,		 samsung sgh-i847(rugby) ,					1650,		0.786667
samsung-sch-i605,		 samsung galaxy note ii i605 ,					3100,		0.933333
samsung-sch-i619,		 samsung galaxy ace dear i619() ,					1300,		0.933333
samsung-sch-i659,		 samsung i659 ,					1500,		0.933333
samsung-sch-i699,		 samsung i699 ,					1500,		0.933333
samsung-sch-i739,		 samsung i739 ,					1500,		0.933333
samsung-sch-i759,		 samsung i759 ,					1500,		0.933333
samsung-sch-i779,		 samsung sgh-i927 ,					1650,		0.826667
samsung-sch-i829,		 samsung i829 galaxy style duos ,					1700,		0.933333
samsung-sch-i869,		 samsung i869 galaxy win ,					2000,		0.933333
samsung-sch-i879,		 samsung sgh-i847(rugby) ,					1650,		0.906667
samsung-sch-i915,		 samsung i9195 galaxy s4 mini ,					1900,		0.866667
samsung-sch-i919u,		 samsung i919 ,					1650,		0.933333
samsung-sch-i939,		 samsung galaxy siii i939() ,					2100,		0.933333
samsung-sch-i939d,		 samsung galaxy siii i939() ,					2100,		0.933333
samsung-sch-i959,		 samsung i959 galaxy s4  ,					2600,		0.933333
samsung-sch-n719,		 samsung galaxy note ii n719 ,					3100,		0.933333
samsung-sch-p709,		 samsung p729 galaxy mega 6.3 ,					3200,		0.783333
samsung-sch-p729,		 samsung p729 galaxy mega 6.3 ,					3200,		0.933333
samsung-sch-p739,		 samsung i739 ,					1500,		0.783333
samsung-sch-r530m,		 samsung gt-b5330 ,					1200,		0.840000
samsung-sch-r530u,		 samsung gt-b5330 ,					1200,		0.840000
samsung-sch-r950,		 samsung i9500 galaxy s4  ,					2600,		0.733333
samsung-sch-r970,		 samsung sgh-i927 ,					1650,		0.760000
samsung-sch-w2013,		 samsung sch-w2013 ,					1850,		1.000000
samsung-sch-w789,		 samsung w799 ,					1500,		0.783333
samsung-sch-w899,		 samsung w899 ,					1500,		0.933333
samsung-sch-w999,		 samsung w999 ,					1500,		0.933333
samsung-sch-i559,		 samsung i559 ,					1500,		0.933333
samsung-sch-i569,		 samsung i569 ,					1350,		0.933333
samsung-sch-i579,		 samsung i579 ,					1500,		0.933333
samsung-sch-i589,		 samsung i589 ,					1650,		0.933333
samsung-sch-i809,		 samsung i809 ,					1500,		0.933333
samsung-sch-i889,		 samsung i889(galaxy note) ,					2500,		0.933333
samsung-sch-i909,		 samsung i909(sphone) ,					1500,		0.933333
samsung-sch-i919,		 samsung i919 ,					1650,		0.933333
samsung-sch-i929,		 samsung i929 ,					1800,		0.933333
samsung-scl21,		 samsung c6712 ,					1200,		0.705000
samsung-sgh-i317m,		 samsung sgh-i927 ,					1650,		0.786667
samsung-sgh-i337m,		 samsung sgh-i927 ,					1650,		0.786667
samsung-sgh-i727,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-sgh-i727r,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-sgh-i727蓝天,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-sgh-i747m,		 samsung sgh-i847(rugby) ,					1650,		0.826667
samsung-sgh-i897,		 samsung i897 captivate ,					1500,		0.933333
samsung-sgh-i927,		 samsung sgh-i927 ,					1650,		1.000000
samsung-sgh-i997,		 samsung sgh-i927 ,					1650,		0.906667
samsung-sgh-m919,		 samsung i919 ,					1650,		0.783333
samsung-sgh-m919v,		 samsung i919 ,					1650,		0.783333
samsung-sgh-t499,		 samsung sgh-i927 ,					1650,		0.640000
samsung-sgh-t769,		 samsung sgh-i927 ,					1650,		0.660000
samsung-sgh-t779,		 samsung sgh-i927 ,					1650,		0.660000
samsung-sgh-t889,		 samsung i889(galaxy note) ,					2500,		0.783333
samsung-sgh-t889v,		 samsung i889(galaxy note) ,					2500,		0.783333
samsung-sgh-t959,		 samsung i959 galaxy s4  ,					2600,		0.783333
samsung-sgh-t989,		 samsung w899 ,					1500,		0.672222
samsung-sgh-t999,		 samsung w999 ,					1500,		0.783333
samsung-sgh-t999l,		 samsung w999 ,					1500,		0.783333
samsung-sgh-t999v,		 samsung w999 ,					1500,		0.783333
samsung-shv-e110s,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e120k,		 samsung  shv-e120l  ,					1850,		1.000000
samsung-shv-e120l,		 samsung  shv-e120l  ,					1850,		1.000000
samsung-shv-e120s,		 samsung  shv-e120l  ,					1850,		1.000000
samsung-shv-e140l,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e150s,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e160k,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e160l,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e160s,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e170k,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e170l,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e170s,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shv-e210k,		 samsung galaxy siii lte shv-e210 ,					2100,		1.000000
samsung-shv-e210l,		 samsung galaxy siii lte shv-e210 ,					2100,		1.000000
samsung-shv-e210s,		 samsung galaxy siii lte shv-e210 ,					2100,		1.000000
samsung-shv-e220s,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e250k,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e250l,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e250s,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e270k,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e270l,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e270s,		 samsung galaxy siii lte shv-e210 ,					2100,		0.906667
samsung-shv-e300k,		 samsung m gt-i9300 ,					2100,		0.840000
samsung-shv-e300l,		 samsung m gt-i9300 ,					2100,		0.840000
samsung-shv-e300s,		 samsung m gt-i9300 ,					2100,		0.840000
samsung-shv-e300s/k,		 samsung m gt-i9300 ,					2100,		0.840000
samsung-shv-e330,		 samsung gt-b5330 ,					1200,		0.840000
samsung-shv-e330l,		 samsung gt-b5330 ,					1200,		0.840000
samsung-shv-e330s,		 samsung gt-b5330 ,					1200,		0.840000
samsung-shv-e400k,		 samsung galaxy golden e400 ,					1820,		0.933333
samsung-shv-e400s,		 samsung galaxy golden e400 ,					1820,		0.933333
samsung-shv–160s,		 samsung e110s(celox) ,					1750,		0.783333
samsung-shw-e160,		 samsung  shv-e120l  ,					1850,		0.906667
samsung-shw-m100s,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m110s,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m130k,		 samsung sch-w2013 ,					1850,		0.765000
samsung-shw-m180s,		 samsung gt-s6108 ,					1200,		0.765000
samsung-shw-m190s,		 samsung gt-b9120(2) ,					1500,		0.765000
samsung-shw-m240s,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m250k,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m250l,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m250s,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-shw-m305w,		 samsung gt-b5330 ,					1200,		0.765000
samsung-shw-m340,		 samsung gt-b5330 ,					1200,		0.730000
samsung-shw-m340k,		 samsung gt-b5330 ,					1200,		0.730000
samsung-shw-m340s,		 samsung gt-b5330 ,					1200,		0.730000
samsung-shw-m380s,		 samsung c3780 ,					1000,		0.733333
samsung-shw-m380w,		 samsung c3780 ,					1000,		0.733333
samsung-shw-m440s,		 samsung  shv-e120l  ,					1850,		0.640000
samsung-shw-m480w,		 samsung gt-s8600 ,					1500,		0.730000
samsung-sm-c101,		 samsung c101 galaxy s4 zoom ,					2330,		0.933333
samsung-sm-t210,		 samsung galaxy siii lte shv-e210 ,					2100,		0.880000
samsung-sm-t210r,		 samsung galaxy siii lte shv-e210 ,					2100,		0.880000
samsung-sm-t211,		 samsung galaxy siii lte shv-e210 ,					2100,		0.760000
samsung-sm-t310,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-sm-t311,		 samsung sch-e319  ,					1000,		0.760000
samsung-sm-t315,		 samsung sch-e319  ,					1000,		0.760000
samsung-sph-d710,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-sph-l710,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-sph-l720,		 samsung  shv-e120l  ,					1850,		0.760000
samsung-sph-l900,		 samsung m gt-i9300 ,					2100,		0.840000
samsung-sph-m830,		 samsung  s5830(galaxy ace) ,					1350,		0.733333
samsung-sph-m950,		 samsung i9500 galaxy s4  ,					2600,		0.733333
samsung-u2013,		 samsung sch-w2013 ,					1850,		0.822222
samsung-yp-g1,		 samsung  shv-e120l  ,					1850,		0.720000
samsung-yp-g70,		 samsung g70 ,					2500,		0.916667
samsung-yp-gi1,		 samsung focus(i917) ,					1500,		0.722222
samsung-莫失·莫忘-i727,		 samsung i727 galaxy sii skyrocket ,					1650,		0.933333
samsung-萌萌丶专属 的 i9300,		 samsung galaxy siii i9300(32gb) ,					2100,		1.000000
sharp-dm014sh,		 sharp sh-01b ,					770,		0.633333
sharp-is03,		 sharp sh530u  ,					1950,		0.672222
sharp-is05,		 sharp sh530u  ,					1950,		0.672222
sharp-is11sh,		 sharp aquos phone isw16sh ,					1800,		0.666667
sharp-is14sh,		 sharp aquos phone isw16sh ,					1800,		0.666667
sharp-sbm003sh,		 sharp sh800m ,					1100,		0.600000
sharp-sbm005sh,		 sharp sh800m ,					1100,		0.600000
sharp-sbm006sh,		 sharp zeta sh-06e ,					2600,		0.633333
sharp-sbm007sh,		 sharp aquos phone st sh-07d ,					1520,		0.633333
sharp-sbm007shj,		 sharp aquos phone st sh-07d ,					1520,		0.633333
sharp-sbm106sh,		 sharp zeta sh-06e ,					2600,		0.633333
sharp-sbm107sh,		 sharp aquos phone st sh-07d ,					1520,		0.633333
sharp-sh-01d,		 sharp sh-01b ,					770,		1.000000
sharp-sh-02e,		 sharp zeta sh-06e ,					2600,		0.883333
sharp-sh-06d,		 sharp zeta sh-06e ,					2600,		1.000000
sharp-sh-06e,		 sharp zeta sh-06e ,					2600,		1.000000
sharp-sh-10d,		 sharp aquos phone sv sh-10d ,					1900,		1.000000
sharp-sh-12c,		 sharp aquos phone sv sh-10d ,					1900,		0.883333
sharp-sh330t,		 sharp sh530u  ,					1950,		0.893333
sharp-sh7218t,		 sharp sh7218t ,					960,		1.000000
sharp-sh7218u,		 sharp sh7218t ,					960,		1.000000
sharp-sh72x8u,		 sharp sh7218t ,					960,		0.933333
sharp-sh8158u,		 sharp sh8158u ,					1320,		1.000000
sharp-sh8168u,		 sharp sh8168u ,					1320,		1.000000
sharp-sh8268u,		 sharp sh8298u ,					1240,		0.933333
sharp-sh8288u,		 sharp sh8298u ,					1240,		0.933333
sharp-sh8298u,		 sharp sh8298u ,					1240,		1.000000
sharp-sh831t,		 sharp sh8158u ,					1320,		0.875556
snd-a26,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-c05,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-ck_35,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-dxwy_s6,		 snda bambook s1(8gb) ,					1930,		0.700000
snd-e6000,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-hk188,		 snda bambook s1(8gb) ,					1930,		0.566667
snd-hl-s3,		 snda bambook s1(8gb) ,					1930,		0.611111
snd-hongyuda,		 snda geak eye ,					2000,		0.505556
snd-hx_a20,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-i7100,		 snda bambook s1(8gb) ,					1930,		0.566667
snd-jeed_e9610,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-jeed-e9600,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-m-ii,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-mi v18,		 snda bambook s1(8gb) ,					1930,		0.611111
snd-n7100,		 snda bambook s1(8gb) ,					1930,		0.566667
snd-playboy a1,		 snda bambook s1(8gb) ,					1930,		0.666667
snd-s107,		 snda bambook s1(8gb) ,					1930,		0.866667
snd-t6198,		 snda bambook s1(8gb) ,					1930,		0.566667
snd-u6mini,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-vilovo-v666,		 snda bambook s1(8gb) ,					1930,		0.000000
snd-z1208,		 snda bambook s1(8gb) ,					1930,		0.566667
snd-知已1208a,		 snda bambook s1(8gb) ,					1930,		0.566667
sony-c1505,		sonyericsson sony ericsson ck15i ,					1000,		0.805000
sony-c1605,		sonyericsson sony ericsson ck15i ,					1000,		0.805000
sony-c1905,		sonyericsson sony ericsson ck15i ,					1000,		0.805000
sony-c2004,		 sony xperia z 800 ,					2330,		0.688889
sony-c2105,		sonyericsson sony ericsson ck15i ,					1000,		0.805000
sony-c5302,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c5303,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c5502,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c5503,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c6502,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c6503,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c6506,		sonyericsson sony ericsson ck15i ,					1000,		0.670000
sony-c6602,		sonyericsson sony ericsson ck15i ,					1000,		0.535000
sony-c6603,		sonyericsson sony ericsson ck15i ,					1000,		0.535000
sony-c6606,		sonyericsson sony ericsson ck15i ,					1000,		0.535000
sony-c6802,		sonyericsson sony ericsson w8(e16i) ,					1200,		0.566667
sony-l35h,		 sony xperia zl l35h ,					2370,		1.000000
sony-l36h,		 sony xperia z l36h ,					2330,		1.000000
sony-l39h,		 sony xperia zl l35h ,					2370,		0.866667
sony-lt22i,		 sony xperia s lt26i() ,					1750,		0.883333
sony-lt25c,		 sony xperia vc lt25c ,					1750,		1.000000
sony-lt25i,		 sony xperia vc lt25c ,					1750,		1.000000
sony-lt26i,		 sony xperia s lt26i() ,					1750,		1.000000
sony-lt28i,		 sony xperia ion lt28i ,					1900,		1.000000
sony-lt29i,		 sony xperia tx lt29i(hayabusa) ,					1700,		1.000000
sony-lt30at,		 sony xperia s lt26i() ,					1750,		0.733333
sony-lt30p,		 sony xperia s lt26i() ,					1750,		0.733333
sony-m35c,		 sony xperia sp m35c ,					1800,		1.000000
sony-m35h,		 sony xperia sp m35h ,					1800,		1.000000
sony-m35t,		 sony xperia sp m35t ,					1800,		1.000000
sony-m36h,		 sony xperia zr m36 ,					2300,		0.941667
sony-mt27i,		 sony xperia sola mt27i(pepper) ,					1320,		1.000000
sony-nwz-z1000series,		 sony xperia z1 l39h ,					3000,		0.777778
sony-pitaya,		sonyericsson sony ericsson u5i(vivaz) ,					1200,		0.500000
sony-s36h,		 sony xperia l s36h ,					1700,		1.000000
sony-s39h,		 sony xperia s39h ,					1700,		1.000000
sony-sgp311,		 sony xperia zu 4g ,					3000,		0.566667
sony-sgp341,		 sony xperia zu 4g ,					3000,		0.566667
sony-sgpt12,		 sony xperia tipo st21i(tapioca) ,					1460,		0.722222
sony-so-01e,		 sony xperia sx so-05d ,					1500,		0.883333
sony-so-02e,		 sony xperia sx so-05d ,					1500,		0.883333
sony-so-03e,		 sony xperia sx so-05d ,					1500,		0.883333
sony-so-04d,		 sony xperia a so-04e m36h ,					2300,		1.000000
sony-so-04e,		 sony xperia a so-04e m36h ,					2300,		1.000000
sony-sol21,		 sony xperia s lt26i() ,					1750,		0.666667
sony-st21i,		 sony xperia tipo st21i(tapioca) ,					1460,		1.000000
sony-st21i2,		 sony xperia tipo st21i(tapioca) ,					1460,		1.000000
sony-st23i,		 sony xperia go st27i ,					1305,		0.883333
sony-st25a,		 sony xperia u st25i(kumquat) ,					1290,		1.000000
sony-st25i,		 sony xperia u st25i(kumquat) ,					1290,		1.000000
sony-st26a,		 sony xperia go st27i ,					1305,		0.883333
sony-st26i,		 sony xperia go st27i ,					1305,		0.883333
sony-st27i,		 sony xperia go st27i ,					1305,		1.000000
sony-sony tablet p,		sonyericsson sony ericsson cedar ,					1000,		0.728671
sony-sony tablet s,		sonyericsson sony ericsson cedar ,					1000,		0.721545
sony-xl39h,		 sony xperia zu xl39h ,					3000,		1.000000
sony-xoom,		sonyericsson sony ericsson x8(e15i) ,					1200,		0.625000
sony-xperia s,		sonyericsson sony ericsson x10i hd ,					1500,		0.625000
sony-xperia sola,		sonyericsson sony ericsson x10i hd ,					1500,		0.604545
sony-xperia tx,		sonyericsson sony ericsson x10i hd ,					1500,		0.616667
sony-xperia ion,		sonyericsson sony ericsson x10i hd ,					1500,		0.610000
sony ericsson-e10i,		sonyericsson sony ericsson e15i ,					1200,		0.866667
sony ericsson-e15a,		sonyericsson sony ericsson e15i ,					1200,		0.883333
sony ericsson-e15i,		sonyericsson sony ericsson e15i ,					1200,		1.000000
sony ericsson-e16i,		sonyericsson sony ericsson e15i ,					1200,		0.866667
sony ericsson-im-a770k,		sonyericsson sony ericsson x10i hd ,					1500,		0.483333
sony ericsson-is12s,		sonyericsson sony ericsson xperia ray st18i ,					1500,		0.666667
sony ericsson-lt15i,		sonyericsson sony ericsson xperia arc lt15i  ,					1500,		1.000000
sony ericsson-lt18a,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		1.000000
sony ericsson-lt18i,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		1.000000
sony ericsson-lt22i,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.733333
sony ericsson-lt26i,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.733333
sony ericsson-lt26ii,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.733333
sony ericsson-lt26w,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.733333
sony ericsson-lt28at,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.866667
sony ericsson-lt28h,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.866667
sony ericsson-lt28i,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500,		0.866667
sony ericsson-mk16i,		sonyericsson sony ericsson mk16i(xperia pro) ,					1500,		1.000000
sony ericsson-mt11i,		sonyericsson sony ericsson mt15i() ,					1500,		0.883333
sony ericsson-mt15a,		sonyericsson sony ericsson mt15i() ,					1500,		1.000000
sony ericsson-mt15i,		sonyericsson sony ericsson mt15i() ,					1500,		1.000000
sony ericsson-mt25i,		sonyericsson sony ericsson mt27i ,					1320,		0.883333
sony ericsson-mt27i,		sonyericsson sony ericsson mt27i ,					1320,		1.000000
sony ericsson-oms1_6,		sonyericsson sony ericsson mt15i() ,					1500,		0.750000
sony ericsson-r800i,		sonyericsson sony ericsson x10i hd ,					1500,		0.633333
sony ericsson-sk17i,		sonyericsson sony ericsson sk17i(xperia mini pro) ,					1500,		1.000000
sony ericsson-so-02d,		sonyericsson sony ericsson x10i hd ,					1500,		0.500000
sony ericsson-so-03d,		sonyericsson sony ericsson x10i hd ,					1500,		0.500000
sony ericsson-st15i,		sonyericsson sony ericsson st15i(xperia mini) ,					1200,		1.000000
sony ericsson-st17i,		sonyericsson sony ericsson xperia ray st18i ,					1500,		0.883333
sony ericsson-st18i,		sonyericsson sony ericsson xperia ray st18i ,					1500,		1.000000
sony ericsson-st25a,		sonyericsson sony ericsson st15i(xperia mini) ,					1200,		0.866667
sony ericsson-st25i,		sonyericsson sony ericsson st15i(xperia mini) ,					1200,		0.866667
sony ericsson-st27i,		sonyericsson sony ericsson mt27i ,					1320,		0.833333
sony ericsson-wt19i,		sonyericsson sony ericsson wt19i ,					1200,		1.000000
sony ericsson-x10i,		sonyericsson sony ericsson x10i hd ,					1500,		1.000000
sony ericsson-z1i,		sonyericsson sony ericsson xperia play z1i ,					1500,		1.000000
sonyericsson-wt18i,		sonyericsson sony ericsson wt18i ,					1200,		1.000000
tcl-e906,		 tcl j900 ,					1900,		0.666667
tcl-galaxy nexus,		 tcl a618 ,					1800,		0.444444
tcl-tcl a860,		 tcl a618 ,					1800,		0.750000
tcl-tcl a906,		 tcl a618 ,					1800,		0.700000
tcl-tcl a968,		 tcl a618 ,					1800,		0.850000
tcl-tcl j310,		 tcl j310 ,					1400,		1.000000
tcl-tclw989,		 tcl w989 ,					1500,		0.933333
tcl-tcl_a916,		 tcl a618 ,					1800,		0.750000
thl-thl v12,		 thl v12 ,					1300,		1.000000
thl-thl a2,		 thl a2  ,					2000,		1.000000
thl-thl v11,		 thl v11 ,					1650,		1.000000
thl-thl v9,		 thl v9 ,					1550,		1.000000
thl-thl w1,		 thl w1 ,					1550,		1.000000
thl-thl w11,		 thl w1 ,					1550,		0.911111
thl-thl w2,		 thl w2 ,					3000,		1.000000
thl-thl w3,		 thl w3() ,					2000,		1.000000
thl-thl w5,		 thl w5 ,					2000,		1.000000
thl-thl w7,		 thl w7 4g ,					2300,		1.000000
thl-thl w8,		 thl w8  ,					2000,		1.000000
t-mobile-htc magic,		htc  vision(t-mobile g2) ,					1200,		0.000000
tooky-tooky t1981plus,		 tooky f160  ,					910,		0.464286
tooky-tooky t83,		 tooky l360 ,					910,		0.527778
tooky-tooky t1982,		 tooky f160  ,					910,		0.483333
toshiba-at100,		 toshiba regza phone t-02d ,					1800,		0.633333
toshiba-at200,		 toshiba regza phone t-02d ,					1800,		0.672222
toshiba-at270,		 toshiba regza phone t-02d ,					1800,		0.672222
u795-u795,		 zte u795+ ,					1600,		1.000000
u9-u9 s320,		 hengjwy u9 ,					820,		1.000000
uniscope-fdt c838,		 uniscope u1203 ,					1900,		0.483333
uniscope-ht7100+,		 uniscope u1203 ,					1900,		0.577778
uniscope-s18,		 uniscope us920 ,					1600,		0.511111
uniscope-u1203,		 uniscope u1203 ,					1900,		1.000000
uniscope-us910,		 uniscope us920 ,					1600,		0.906667
uniscope-v10a,		 uniscope u1203 ,					1900,		0.633333
uniscope-vland-ex405t,		 uniscope us920 ,					1600,		0.466667
vertu-vertu ti,		 nokia vertu n9 ,					1450,		0.000000
viewsonic-n710,		 viewsonic q7 ,					1950,		0.583333
viewsonic-viewpad 7d,		 viewsonic q7 ,					1950,		0.666667
viewsonic-viewsonic q8,		 viewsonic q6 ,					3600,		0.700000
vinus-sast i5,		 others vinus v8 ,					1500,		0.000000
voto-w7200,		 voto b3600 ,					1700,		0.600000
vsun-vsun i1,		 vsun i1 ,					2800,		1.000000
